date,temperature,humidity,precipitation,wind_speed
2026-01-07 00:00:00+03:00,-7.0,88.35089,0.1,14.019216
2026-01-07 01:00:00+03:00,-6.9,88.016754,0.1,14.019216
2026-01-07 02:00:00+03:00,-6.85,88.364845,0.2,15.379206
2026-01-07 03:00:00+03:00,-6.7,88.72286,0.2,15.034041
2026-01-07 04:00:00+03:00,-6.55,88.392654,0.3,15.443328
2026-01-07 05:00:00+03:00,-6.45,87.71851,0.3,13.854155
2026-01-07 06:00:00+03:00,-6.5,88.05487,0.1,14.30632
2026-01-07 07:00:00+03:00,-6.45,88.05961,0.1,13.141232
2026-01-07 08:00:00+03:00,-6.4,88.40652,0.1,13.141232
2026-01-07 09:00:00+03:00,-5.95,89.133545,0.3,12.96125
2026-01-07 10:00:00+03:00,-5.9,89.827896,0.4,11.364259
2026-01-07 11:00:00+03:00,-5.75,89.84011,0.3,10.436895
2026-01-07 12:00:00+03:00,-5.55,89.85638,0.2,7.4932766
2026-01-07 13:00:00+03:00,-5.45,90.90486,0.2,5.920878
2026-01-07 14:00:00+03:00,-5.2,91.27162,0.0,3.84796
2026-01-07 15:00:00+03:00,-5.65,91.9429,0.0,4.3573384
2026-01-07 16:00:00+03:00,-5.65,92.29621,0.0,2.907989
2026-01-07 17:00:00+03:00,-5.8,92.99789,0.0,0.8049845
2026-01-07 18:00:00+03:00,-5.8,93.71382,0.0,1.659518
2026-01-07 19:00:00+03:00,-5.85,93.71126,0.0,4.5891175
2026-01-07 20:00:00+03:00,-5.65,92.29621,0.1,5.0975285
2026-01-07 21:00:00+03:00,-5.1,92.68344,0.1,6.4096174
2026-01-07 22:00:00+03:00,-5.05,91.981895,0.3,6.696387
2026-01-07 23:00:00+03:00,-5.05,91.28215,0.3,6.552099
2026-01-08 00:00:00+03:00,-5.15,91.27512,0.2,6.7853074
2026-01-08 01:00:00+03:00,-5.25,90.919464,0.1,7.3997297
2026-01-08 02:00:00+03:00,-5.3,90.568245,0.1,8.197414
2026-01-08 03:00:00+03:00,-5.9,90.522675,0.2,6.1226463
2026-01-08 04:00:00+03:00,-6.0,90.86448,0.4,6.725354
2026-01-08 05:00:00+03:00,-6.1,90.857124,0.4,8.227004
2026-01-08 06:00:00+03:00,-6.15,89.80749,0.2,8.019601
2026-01-08 07:00:00+03:00,-6.25,89.79931,0.2,9.044888
2026-01-08 08:00:00+03:00,-6.4,89.4401,0.2,9.914717
2026-01-08 09:00:00+03:00,-6.1,89.81158,0.2,11.16145
2026-01-08 10:00:00+03:00,-6.25,89.10747,0.5,10.837435
2026-01-08 11:00:00+03:00,-6.4,87.04495,0.1,11.307095
2026-01-08 12:00:00+03:00,-6.4,86.37118,0.0,9.779817
2026-01-08 13:00:00+03:00,-6.35,85.70769,0.0,11.074022
2026-01-08 14:00:00+03:00,-6.45,83.38994,0.0,10.018743
2026-01-08 15:00:00+03:00,-7.6,83.56973,0.0,10.957847
2026-01-08 16:00:00+03:00,-7.75,83.22141,0.1,11.866355
2026-01-08 17:00:00+03:00,-7.75,83.55049,0.2,13.040997
2026-01-08 18:00:00+03:00,-7.85,83.208374,0.4,12.830604
2026-01-08 19:00:00+03:00,-8.05,83.84288,0.6,14.356058
2026-01-08 20:00:00+03:00,-8.45,85.13149,0.9,16.596157
2026-01-08 21:00:00+03:00,-8.25,85.492226,0.5,16.188995
2026-01-08 22:00:00+03:00,-8.35,84.13772,0.6,16.29174
2026-01-08 23:00:00+03:00,-8.55,83.447426,0.7,17.95043
2026-01-09 00:00:00+03:00,-8.8,81.769165,0.5,20.196127
2026-01-09 01:00:00+03:00,-9.15,80.74373,0.2,20.592503
2026-01-09 02:00:00+03:00,-9.65,81.32091,0.1,21.072304
2026-01-09 03:00:00+03:00,-9.55,82.984,0.7,20.523945
2026-01-09 04:00:00+03:00,-9.85,83.94948,1.2,23.940676
2026-01-09 05:00:00+03:00,-10.45,83.19884,1.4,24.874542
2026-01-09 06:00:00+03:00,-10.5,84.54645,1.9,22.017466
2026-01-09 07:00:00+03:00,-10.15,83.57434,2.0,23.31747
2026-01-09 08:00:00+03:00,-11.0,83.4638,1.5,22.315645
2026-01-09 09:00:00+03:00,-9.9,84.280846,1.3,21.170479
2026-01-09 10:00:00+03:00,-9.7,84.6441,1.9,20.196127
2026-01-09 11:00:00+03:00,-9.4,85.019394,1.0,18.57143
2026-01-09 12:00:00+03:00,-9.0,85.066734,1.0,18.671474
2026-01-09 13:00:00+03:00,-8.5,85.463524,0.7,18.624563
2026-01-09 14:00:00+03:00,-7.8,85.881065,0.5,17.9973
2026-01-09 15:00:00+03:00,-9.75,84.97779,0.5,17.373497
2026-01-09 16:00:00+03:00,-9.2,86.06559,0.8,16.50218
2026-01-09 17:00:00+03:00,-8.35,86.50055,0.3,15.858398
2026-01-09 18:00:00+03:00,-7.35,87.63027,0.3,15.215058
2026-01-09 19:00:00+03:00,-6.15,89.46123,0.2,14.087229
2026-01-09 20:00:00+03:00,-5.05,90.58714,0.3,13.272482
2026-01-09 21:00:00+03:00,-6.35,90.48827,0.2,12.224107
2026-01-09 22:00:00+03:00,-5.25,90.57202,0.1,12.7546215
2026-01-09 23:00:00+03:00,-4.25,90.992035,0.3,12.791403
2026-01-10 00:00:00+03:00,-3.3,91.40365,0.1,13.596852
2026-01-10 01:00:00+03:00,-2.5,92.48936,0.1,12.886039
2026-01-10 02:00:00+03:00,-1.75,94.26544,0.0,13.379461
2026-01-10 03:00:00+03:00,-2.3,95.65162,0.0,10.096059
2026-01-10 04:00:00+03:00,-1.85,96.37781,0.1,9.339208
2026-01-10 05:00:00+03:00,-1.5,94.62596,0.0,10.1456785
2026-01-10 06:00:00+03:00,-2.0,85.219444,0.0,10.661107
2026-01-10 07:00:00+03:00,-3.05,86.070984,0.0,9.67657
2026-01-10 08:00:00+03:00,-3.7,87.98246,0.0,8.12197
2026-01-10 09:00:00+03:00,-3.5,88.001335,0.0,8.707237
2026-01-10 10:00:00+03:00,-3.95,81.80735,0.0,9.96524
2026-01-10 11:00:00+03:00,-4.85,78.887825,0.0,6.698806
2026-01-10 12:00:00+03:00,-4.9,80.11165,0.0,10.261579
2026-01-10 13:00:00+03:00,-5.1,77.93435,0.0,10.799999
2026-01-10 14:00:00+03:00,-5.95,76.884575,0.0,9.567131
2026-01-10 15:00:00+03:00,-5.4,76.67879,0.0,6.7397914
2026-01-10 16:00:00+03:00,-5.65,78.454,0.0,8.149847
2026-01-10 17:00:00+03:00,-5.95,78.09919,0.0,8.688613
2026-01-10 18:00:00+03:00,-7.0,79.79281,0.0,7.674842
2026-01-10 19:00:00+03:00,-7.5,80.98662,0.0,7.928177
2026-01-10 20:00:00+03:00,-7.3,82.30281,0.0,7.44121
2026-01-10 21:00:00+03:00,-5.55,80.95281,0.0,6.6624317
2026-01-10 22:00:00+03:00,-6.8,82.04863,0.0,8.149847
2026-01-10 23:00:00+03:00,-7.45,85.24816,0.0,7.519175
2026-01-11 00:00:00+03:00,-6.75,86.333534,0.0,7.3094187
2026-01-11 01:00:00+03:00,-7.2,88.33225,0.1,7.2649574
2026-01-11 02:00:00+03:00,-7.4,89.35498,0.1,7.282774
2026-01-11 03:00:00+03:00,-5.6,80.31823,0.0,11.953409
2026-01-11 04:00:00+03:00,-7.0,78.23445,0.0,8.305396
2026-01-11 05:00:00+03:00,-8.5,80.83995,0.0,7.9077177
2026-01-11 06:00:00+03:00,-8.4,83.13623,0.0,8.748075
2026-01-11 07:00:00+03:00,-9.15,81.393166,0.0,8.9873905
2026-01-11 08:00:00+03:00,-9.65,78.425,0.0,8.738811
2026-01-11 09:00:00+03:00,-8.4,79.57616,0.0,6.489992
2026-01-11 10:00:00+03:00,-8.1,84.168785,0.2,5.5450516
2026-01-11 11:00:00+03:00,-7.85,86.21417,0.2,2.7475805
2026-01-11 12:00:00+03:00,-7.55,85.90893,0.2,2.0364676
2026-01-11 13:00:00+03:00,-7.3,86.612564,0.1,3.1072817
2026-01-11 14:00:00+03:00,-7.05,86.97809,0.1,3.7971036
2026-01-11 15:00:00+03:00,-6.7,83.0322,0.1,4.278551
2026-01-11 16:00:00+03:00,-6.6,84.35331,0.0,4.829907
2026-01-11 17:00:00+03:00,-6.35,86.71274,0.0,5.8603754
2026-01-11 18:00:00+03:00,-5.7,89.84417,0.0,7.570707
2026-01-11 19:00:00+03:00,-4.75,92.352135,0.0,8.538149
2026-01-11 20:00:00+03:00,-3.95,93.45443,0.0,8.427383
2026-01-11 21:00:00+03:00,-3.35,94.190765,0.0,10.609316
2026-01-11 22:00:00+03:00,-3.35,92.43794,0.1,11.555102
2026-01-11 23:00:00+03:00,-3.5,92.08135,0.2,12.320471
2026-01-12 00:00:00+03:00,-3.55,91.73173,0.5,13.433838
2026-01-12 01:00:00+03:00,-3.5,91.73504,0.5,14.178927
2026-01-12 02:00:00+03:00,-3.4,91.396774,0.7,14.913952
2026-01-12 03:00:00+03:00,-4.75,89.921005,0.6,15.027575
2026-01-12 04:00:00+03:00,-5.05,89.89684,0.7,14.291592
2026-01-12 05:00:00+03:00,-4.9,90.944954,0.8,13.022349
2026-01-12 06:00:00+03:00,-4.35,90.295845,0.6,12.606426
2026-01-12 07:00:00+03:00,-3.9,90.330605,0.4,12.601285
2026-01-12 08:00:00+03:00,-3.7,90.34599,0.3,12.616702
2026-01-12 09:00:00+03:00,-4.65,89.24548,0.2,10.316686
2026-01-12 10:00:00+03:00,-4.65,89.586685,0.1,9.931042
2026-01-12 11:00:00+03:00,-4.45,88.92302,0.1,9.67657
2026-01-12 12:00:00+03:00,-4.15,88.61169,0.0,9.167638
2026-01-12 13:00:00+03:00,-3.85,88.63863,0.0,6.638072
2026-01-12 14:00:00+03:00,-3.6,88.997284,0.0,6.2379804
2026-01-12 15:00:00+03:00,-4.85,89.91296,0.0,5.3939967
2026-01-12 16:00:00+03:00,-4.75,90.60974,0.1,4.755544
2026-01-12 17:00:00+03:00,-4.75,90.95586,0.1,5.004518
2026-01-12 18:00:00+03:00,-4.8,91.29966,0.0,3.8773184
2026-01-12 19:00:00+03:00,-4.7,91.654976,0.0,4.913044
2026-01-12 20:00:00+03:00,-4.6,92.01096,0.0,4.7657523
2026-01-12 21:00:00+03:00,-4.45,92.370636,0.0,5.426933
2026-01-12 22:00:00+03:00,-4.35,92.72773,0.0,5.950899
2026-01-12 23:00:00+03:00,-4.25,93.792725,0.0,5.8048253
2026-01-13 00:00:00+03:00,-4.0,94.16003,0.0,5.0816135
2026-01-13 01:00:00+03:00,-4.05,94.5137,0.0,4.952453
2026-01-13 02:00:00+03:00,-4.8,91.99806,0.0,6.898956
2026-01-13 03:00:00+03:00,-5.8,90.18258,0.0,6.0077944
2026-01-13 04:00:00+03:00,-6.5,90.12718,0.0,4.8899083
2026-01-13 05:00:00+03:00,-6.85,90.801575,0.0,4.445672
2026-01-13 06:00:00+03:00,-7.15,89.72524,0.0,4.913044
2026-01-13 07:00:00+03:00,-7.4,89.00665,0.0,5.0528407
2026-01-13 08:00:00+03:00,-7.8,88.97126,0.0,4.14
2026-01-13 09:00:00+03:00,-7.3,89.71284,0.0,3.4763772
2026-01-13 10:00:00+03:00,-7.55,89.69209,0.0,4.669604
2026-01-13 11:00:00+03:00,-7.75,88.62764,0.0,4.39436
2026-01-13 12:00:00+03:00,-7.8,86.90033,0.0,3.9477081
2026-01-13 13:00:00+03:00,-7.85,85.53798,0.0,3.710795
2026-01-13 14:00:00+03:00,-7.9,84.526474,0.0,3.494968
2026-01-13 15:00:00+03:00,-8.35,83.47328,0.0,1.2727921
2026-01-13 16:00:00+03:00,-8.25,84.15015,0.0,1.4512063
2026-01-13 17:00:00+03:00,-8.55,85.45778,0.0,2.4216523
2026-01-13 18:00:00+03:00,-8.45,85.46927,0.0,3.8939953
2026-01-13 19:00:00+03:00,-9.1,85.73489,0.0,4.278551
2026-01-13 20:00:00+03:00,-9.75,86.34906,0.0,4.2175345
2026-01-13 21:00:00+03:00,-8.45,85.13149,0.0,4.8433046
2026-01-13 22:00:00+03:00,-8.9,86.0988,0.0,5.4833565
2026-01-13 23:00:00+03:00,-9.25,86.40344,0.0,5.0688457
2026-01-14 00:00:00+03:00,-9.25,86.748055,0.0,5.9834766
2026-01-14 01:00:00+03:00,-9.3,87.43591,0.0,5.7852573
2026-01-14 02:00:00+03:00,-9.1,87.45605,0.1,5.506941
2026-01-14 03:00:00+03:00,-9.05,88.5081,0.2,4.5891175
2026-01-14 04:00:00+03:00,-8.8,89.23412,0.3,4.2021422
2026-01-14 05:00:00+03:00,-8.45,89.97047,0.3,4.952453
2026-01-14 06:00:00+03:00,-7.9,90.01504,0.2,5.0432134
2026-01-14 07:00:00+03:00,-7.25,90.41893,0.2,5.2323985
2026-01-14 08:00:00+03:00,-6.65,91.16882,0.3,5.5829024
2026-01-14 09:00:00+03:00,-6.6,91.8806,0.2,5.7204895
2026-01-14 10:00:00+03:00,-6.25,92.25858,0.3,4.8899083
2026-01-14 11:00:00+03:00,-5.65,91.59081,0.2,5.4477882
2026-01-14 12:00:00+03:00,-5.25,91.268105,0.2,4.5891175
2026-01-14 13:00:00+03:00,-4.95,91.289154,0.2,5.068846
2026-01-14 14:00:00+03:00,-4.7,91.654976,0.2,5.0816135
2026-01-14 15:00:00+03:00,-4.9,92.69529,0.1,4.7110505
2026-01-14 16:00:00+03:00,-4.85,92.34594,0.2,5.402999
2026-01-14 17:00:00+03:00,-4.7,92.00451,0.1,6.638072
2026-01-14 18:00:00+03:00,-4.45,92.370636,0.1,6.8138976
2026-01-14 19:00:00+03:00,-4.4,93.07705,0.1,5.5216303
2026-01-14 20:00:00+03:00,-4.65,94.12904,0.0,5.5916004
2026-01-14 21:00:00+03:00,-5.0,93.39841,0.0,5.7628117
2026-01-14 22:00:00+03:00,-5.45,92.30868,0.1,5.7431
2026-01-14 23:00:00+03:00,-5.75,91.584,0.0,5.2323985
2026-01-15 00:00:00+03:00,-6.15,90.85343,0.0,5.441838
2026-01-15 01:00:00+03:00,-6.45,90.480606,0.0,4.599695
2026-01-15 02:00:00+03:00,-6.85,90.09934,0.0,4.896529
2026-01-15 03:00:00+03:00,-7.0,90.43827,0.0,3.06
2026-01-15 04:00:00+03:00,-7.4,90.76054,0.0,2.9024127
2026-01-15 05:00:00+03:00,-7.8,90.37619,0.0,3.84796
2026-01-15 06:00:00+03:00,-8.2,89.63783,0.0,3.62243
2026-01-15 07:00:00+03:00,-8.55,89.25585,0.0,3.5455887
2026-01-15 08:00:00+03:00,-8.85,87.48117,0.0,3.8939953
2026-01-15 09:00:00+03:00,-8.35,86.84288,0.0,4.3349743
2026-01-15 10:00:00+03:00,-8.6,85.791374,0.0,3.8521678
2026-01-15 11:00:00+03:00,-8.6,84.77692,0.0,3.550155
2026-01-15 12:00:00+03:00,-8.5,84.453384,0.0,3.148714
2026-01-15 13:00:00+03:00,-8.45,83.79222,0.0,2.9301877
2026-01-15 14:00:00+03:00,-8.55,83.447426,0.0,3.396233
2026-01-15 15:00:00+03:00,-8.4,81.500786,0.0,2.226477
2026-01-15 16:00:00+03:00,-8.25,81.846634,0.0,1.8089776
2026-01-15 17:00:00+03:00,-8.3,83.47973,0.0,2.226477
2026-01-15 18:00:00+03:00,-8.35,84.13772,0.0,3.0758414
2026-01-15 19:00:00+03:00,-8.5,84.453384,0.0,2.97953
2026-01-15 20:00:00+03:00,-8.65,85.44626,0.0,3.7064266
2026-01-15 21:00:00+03:00,-8.9,85.757515,0.0,4.080882
2026-01-15 22:00:00+03:00,-9.45,86.38172,0.0,3.8268526
2026-01-15 23:00:00+03:00,-10.5,87.31407,0.0,4.6800003
2026-01-16 00:00:00+03:00,-10.6,87.655685,0.0,5.9644947
2026-01-16 01:00:00+03:00,-11.15,87.60064,0.0,5.6060677
2026-01-16 02:00:00+03:00,-11.65,87.19567,0.0,5.8631387
2026-01-16 03:00:00+03:00,-12.3,87.84212,0.0,5.2478566
2026-01-16 04:00:00+03:00,-12.7,87.44361,0.0,4.7657523
2026-01-16 05:00:00+03:00,-12.75,87.43852,0.0,4.5891175
2026-01-16 06:00:00+03:00,-12.7,86.730034,0.0,4.7110505
2026-01-16 07:00:00+03:00,-12.6,86.74079,0.0,4.9785542
2026-01-16 08:00:00+03:00,-12.35,86.41372,0.0,5.068846
2026-01-16 09:00:00+03:00,-12.15,86.08355,0.0,5.5887027
2026-01-16 10:00:00+03:00,-11.55,84.41692,0.0,5.0911684
2026-01-16 11:00:00+03:00,-11.3,84.10555,0.0,4.445672
2026-01-16 12:00:00+03:00,-10.65,83.172356,0.0,4.1046314
2026-01-16 13:00:00+03:00,-10.0,82.59074,0.0,3.693291
2026-01-16 14:00:00+03:00,-9.45,82.0053,0.0,3.3092594
2026-01-16 15:00:00+03:00,-9.3,82.68575,0.0,3.7842832
2026-01-16 16:00:00+03:00,-9.75,83.96213,0.0,1.659518
2026-01-16 17:00:00+03:00,-10.2,83.56787,0.0,2.3051248
2026-01-16 18:00:00+03:00,-10.1,83.91779,0.0,2.9024127
2026-01-16 19:00:00+03:00,-10.0,84.94797,0.0,2.9301877
2026-01-16 20:00:00+03:00,-10.0,85.6324,0.0,2.5264204
2026-01-16 21:00:00+03:00,-9.9,87.3752,0.0,2.3400002
2026-01-16 22:00:00+03:00,-9.7,86.70027,0.0,2.5772078
2026-01-16 23:00:00+03:00,-9.2,87.79415,0.0,4.323748
2026-01-17 00:00:00+03:00,-9.7,90.94674,0.0,5.3517847
2026-01-17 01:00:00+03:00,-10.5,92.352455,0.0,4.613762
2026-01-17 02:00:00+03:00,-11.1,91.57554,0.0,3.8141315
2026-01-17 03:00:00+03:00,-12.15,90.76228,0.0,3.62243
2026-01-17 04:00:00+03:00,-12.7,88.88658,0.0,4.5
2026-01-17 05:00:00+03:00,-13.35,88.46251,0.0,5.22
2026-01-17 06:00:00+03:00,-14.05,87.30449,0.0,5.257109
2026-01-17 07:00:00+03:00,-14.6,86.523224,0.0,4.6938257
2026-01-17 08:00:00+03:00,-15.4,87.163086,0.0,4.143911
2026-01-17 09:00:00+03:00,-13.6,89.17064,0.0,3.0758414
2026-01-17 10:00:00+03:00,-13.85,88.78095,0.0,3.9844694
2026-01-17 11:00:00+03:00,-13.65,88.43405,0.0,3.5455887
2026-01-17 12:00:00+03:00,-13.25,88.83625,0.0,4.613762
2026-01-17 13:00:00+03:00,-13.25,88.83625,0.0,4.1046314
2026-01-17 14:00:00+03:00,-13.5,89.179565,0.0,4.6730714
2026-01-17 15:00:00+03:00,-13.4,89.18845,0.0,3.6402748
2026-01-17 16:00:00+03:00,-13.7,88.794815,0.0,2.5772076
2026-01-17 17:00:00+03:00,-13.7,88.06512,0.0,3.4623692
2026-01-17 18:00:00+03:00,-13.55,88.07979,0.0,4.73506
2026-01-17 19:00:00+03:00,-13.15,87.397484,0.0,5.0432134
2026-01-17 20:00:00+03:00,-12.35,84.31717,0.0,5.7176566
2026-01-17 21:00:00+03:00,-15.0,86.84146,0.0,8.37532
2026-01-17 22:00:00+03:00,-14.75,86.50671,0.0,6.8989563
2026-01-17 23:00:00+03:00,-14.7,87.23668,0.0,6.384293
2026-01-18 00:00:00+03:00,-14.75,86.86839,0.0,6.854195
2026-01-18 01:00:00+03:00,-14.75,86.86839,0.0,6.2067385
2026-01-18 02:00:00+03:00,-14.85,85.77577,0.0,8.92408
2026-01-18 03:00:00+03:00,-14.65,86.879135,0.0,14.291592
2026-01-18 04:00:00+03:00,-14.3,87.27847,0.0,15.292585
2026-01-18 05:00:00+03:00,-13.7,86.26425,0.0,12.641076
2026-01-18 06:00:00+03:00,-13.55,86.280975,0.0,11.672275
2026-01-18 07:00:00+03:00,-13.35,85.59402,0.0,10.028439
2026-01-18 08:00:00+03:00,-13.3,85.95366,0.0,10.8015
2026-01-18 09:00:00+03:00,-14.15,85.85651,0.0,9.734988
2026-01-18 10:00:00+03:00,-13.8,85.187645,0.0,11.448055
2026-01-18 11:00:00+03:00,-13.3,85.24731,0.0,9.3962755
2026-01-18 12:00:00+03:00,-12.75,85.31252,0.0,10.261579
2026-01-18 13:00:00+03:00,-11.85,85.41835,0.0,11.402683
2026-01-18 14:00:00+03:00,-11.25,86.18398,0.0,10.449306
2026-01-18 15:00:00+03:00,-9.9,87.02646,0.0,9.734987
2026-01-18 16:00:00+03:00,-9.65,87.40053,0.0,11.525623
2026-01-18 17:00:00+03:00,-9.55,87.410675,0.0,12.371645
2026-01-18 18:00:00+03:00,-9.35,87.43087,0.0,12.662843
2026-01-18 19:00:00+03:00,-9.3,87.78435,0.0,11.881363
2026-01-18 20:00:00+03:00,-9.35,87.43087,0.0,11.165805
2026-01-18 21:00:00+03:00,-9.65,87.40053,0.0,11.341428
2026-01-18 22:00:00+03:00,-9.6,87.40562,0.0,10.63372
2026-01-18 23:00:00+03:00,-9.4,87.07838,0.0,9.555271
2026-01-19 00:00:00+03:00,-9.0,86.774475,0.0,10.285232
2026-01-19 01:00:00+03:00,-8.5,86.82714,0.0,9.901636
2026-01-19 02:00:00+03:00,-8.25,87.196625,0.0,9.208192
2026-01-19 03:00:00+03:00,-8.45,87.52119,0.0,7.613382
2026-01-19 04:00:00+03:00,-8.4,89.26885,0.0,8.287822
2026-01-19 05:00:00+03:00,-8.15,88.24317,0.0,8.909545
2026-01-19 06:00:00+03:00,-7.9,87.92069,0.0,8.759178
2026-01-19 07:00:00+03:00,-7.75,87.93519,0.0,8.4042845
2026-01-19 08:00:00+03:00,-7.7,88.28549,0.0,8.311245
2026-01-19 09:00:00+03:00,-7.9,88.96239,0.0,9.0018
2026-01-19 10:00:00+03:00,-7.65,87.944824,0.0,9.761578
2026-01-19 11:00:00+03:00,-7.45,88.30891,0.0,8.731392
2026-01-19 12:00:00+03:00,-7.25,88.673134,0.0,7.415038
2026-01-19 13:00:00+03:00,-7.1,88.686745,0.1,7.5685663
2026-01-19 14:00:00+03:00,-6.95,88.35553,0.1,7.0568266
2026-01-19 15:00:00+03:00,-6.65,88.72739,0.1,8.049845
2026-01-19 16:00:00+03:00,-6.4,88.06436,0.1,7.458606
2026-01-19 17:00:00+03:00,-6.45,88.74536,0.1,7.6642804
2026-01-19 18:00:00+03:00,-6.35,88.41115,0.0,8.513448
2026-01-19 19:00:00+03:00,-6.25,88.76332,0.0,8.557102
2026-01-19 20:00:00+03:00,-6.15,88.77229,0.0,8.29173
2026-01-19 21:00:00+03:00,-6.4,89.78702,0.0,7.8149853
2026-01-19 22:00:00+03:00,-6.25,90.14702,0.0,7.44121
2026-01-19 23:00:00+03:00,-6.15,90.50359,0.0,6.945761
2026-01-20 00:00:00+03:00,-6.0,90.51504,0.0,7.256032
2026-01-20 01:00:00+03:00,-5.9,90.522675,0.0,7.973005
2026-01-20 02:00:00+03:00,-5.75,90.53409,0.0,8.049845
2026-01-20 03:00:00+03:00,-6.4,90.83495,0.0,7.689603
2026-01-20 04:00:00+03:00,-6.45,91.18311,0.0,8.2584505
2026-01-20 05:00:00+03:00,-6.25,90.84605,0.0,8.766573
2026-01-20 06:00:00+03:00,-6.15,90.50359,0.0,8.654986
2026-01-20 07:00:00+03:00,-6.1,90.857124,0.0,8.905908
2026-01-20 08:00:00+03:00,-5.95,90.86817,0.0,9.080639
2026-01-20 09:00:00+03:00,-6.05,90.8608,0.0,8.649369
2026-01-20 10:00:00+03:00,-5.9,90.87185,0.0,8.035746
2026-01-20 11:00:00+03:00,-5.7,91.23636,0.0,6.8138976
2026-01-20 12:00:00+03:00,-5.45,91.25402,0.0,7.0568266
2026-01-20 13:00:00+03:00,-5.15,90.57959,0.0,8.12197
2026-01-20 14:00:00+03:00,-4.9,89.565926,0.0,8.707238
2026-01-20 15:00:00+03:00,-5.75,89.84011,0.0,8.281956
2026-01-20 16:00:00+03:00,-5.75,90.1865,0.0,7.3821945
